1,PHẦN I,ĐỘNG VẬT SỐNG; CÁC SẢN PHẨM TỪ ĐỘNG VẬT,"1. Trong phần này, khi đề cập đến một giống hoặc một loài động vật, trừ khi có yêu cầu khác, cần phải kể đến cả giống hoặc loài động vật đó còn non.
2. Trừ khi có yêu cầu khác, trong toàn bộ Danh mục này bất cứ đề cập nào liên quan đến các sản phẩm ""được làm khô"" cũng bao gồm các sản phẩm được khử nước, làm bay hơi hoặc làm khô bằng đông lạnh.",SECTION I,LIVE ANIMALS; ANIMAL PRODUCTS,"1. Any reference in this Section to a particular genus or species of an animal, except where the context otherwise requires, includes a reference to the young of that genus or species. 
2. Except where the context otherwise requires, throughout the Nomenclature any reference to “dried” products also covers products which have been dehydrated, evaporated or freeze-dried."
2,PHẦN II,CÁC SẢN PHẨM THỰC VẬT,"1. Trong Phần này khái niệm “bột viên” có nghĩa là những sản phẩm được liên kết bằng cách nén trực tiếp hoặc thêm chất dính với hàm lượng không quá 3% tính theo trọng lượng.
",SECTION II,VEGETABLE PRODUCTS,1. In this Section the term “pellets” means products which have been agglomerated either directly by compression or by the addition of a binder in a proportion not exceeding 3% by weight.
3,PHẦN III,MỠ VÀ DẦU ĐỘNG VẬT HOẶC THỰC VẬT VÀ CÁC SẢN PHẨM TÁCH TỪ CHÚNG; MỠ ĂN ĐƯỢC ĐÃ CHẾ BIẾN; CÁC LOẠI SÁP ĐỘNG VẬT HOẶC THỰC VẬT.,,SECTION III,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PREPARED EDIBLE FATS; ANIMAL OR VEGETABLE WAXES.,
4,PHẦN IV,"THỰC PHẨM CHẾ BIẾN; ĐỒ UỐNG, RƯỢU MẠNH VÀ GIẤM; THUỐC LÁ VÀ CÁC LOẠI NGUYÊN LIỆU THAY THẾ THUỐC LÁ ĐÃ CHẾ BIẾN","1. Trong Phần này khái niệm ""bột viên"" (pellets) chỉ các sản phẩm được liên kết bằng phương pháp ép trực tiếp hay bằng cách pha thêm chất kết dính theo tỷ lệ không quá 3% tính theo trọng lượng.",SECTION IV,"PREPARED FOODSTUFFS; BEVERAGES, SPIRITS AND VINEGAR; TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTE",1. In this Section the term “pellets” means products which have been agglomerated either directly by compression or by the addition of a binder in a proportion not exceeding 3% by weight.
5,PHẦN V,KHOÁNG SẢN,,SECTION V,MINERAL PRODUCTS,
6,PHẦN VI,SẢN PHẨM CỦA NGÀNH CÔNG NGHIỆP HOÁ CHẤT HOẶC CÁC NGÀNH CÔNG NGHIỆP LIÊN QUAN,"1. (A) Các mặt hàng (trừ quặng phóng xạ) đáp ứng các mô tả trong nhóm 28.44 hoặc 28.45 phải được xếp vào các nhóm đó và không được đưa vào nhóm nào khác của Danh mục.  
   (B) Theo Chú giải mục (A) trên, các mặt hàng đáp ứng các mô tả trong nhóm 28.43, 28.46 hoặc 28.52 được xếp vào các nhóm đó và không được đưa vào nhóm nào khác của Phần này.  
2. Theo Chú giải 1 ở trên, các mặt hàng xếp vào các nhóm 30.04, 30.05, 30.06, 32.12, 33.03, 33.04, 33.05, 33.06, 33.07, 35.06, 37.07 hoặc 38.08 vì đã được đóng gói theo liều lượng hoặc đóng gói để bán lẻ được xếp vào các nhóm đó và không xếp vào bất cứ nhóm nào khác của Danh mục.  
3. Các mặt hàng đóng gói thành bộ gồm từ hai hoặc nhiều phần cấu thành riêng biệt, trong đó một vài hay tất cả các phần cấu thành của các mặt hàng đó nằm trong Phần này và chúng được trộn với nhau để tạo ra một sản phẩm của Phần VI hay VII, phải được xếp vào nhóm phù hợp với sản phẩm đó, với điều kiện là các chất cấu thành phải:  
 (a) theo cách thức đóng gói của chúng cho thấy rõ ràng là chúng được sử dụng cùng nhau mà không cần phải đóng gói lại;  
 (b) được trình bày đi kèm cùng với nhau; và  
 (c) có thể nhận biết là chúng nhằm bổ sung cho nhau, thông qua bản chất hoặc tỷ lệ tương ứng của chúng trong sản phẩm.  
",SECTION VI,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,"1. (A) Goods (other than radioactive ores) answering to a description in heading 28.44 or 28.45 are to be classified in those headings and in no other heading of the Nomenclature.  
   (B) Subject to paragraph (A) above, goods answering to a description in heading 28.43, 28.46 or 28.52 are to be classified in those headings and in no other heading of this Section.  
2. Subject to Note 1 above, goods classifiable in headings 30.04, 30.05, 30.06, 32.12, 33.03, 33.04, 33.05, 33.06, 33.07, 35.06, 37.07 or 38.08 by reason of being put up in measured doses or for retail sale are to be classified in those headings and in no other heading of the Nomenclature.  
3. Goods put up in sets consisting of two or more separate constituents, some or all of which fall in this Section and are intended to be mixed together to obtain a product of Section VI or VII, are to be classified in the heading appropriate to that product, provided that the constituents are:  
(a) having regard to the manner in which they are put up, clearly identifiable as being intended to be used together without first being repacked;  
(b) presented together; and  
(c) identifiable, whether by their nature or by the relative proportions in which they are present, as being complementary one to another.  
"
7,PHẦN VII,PLASTIC VÀ CÁC SẢN PHẨM BẰNG PLASTIC; CAO SU VÀ CÁC SẢN PHẨM BẰNG CAO SU,"1. Các mặt hàng xếp thành bộ từ hai hay nhiều phần cấu thành riêng biệt, trong đó một số hoặc tất cả các phần cấu thành của các mặt hàng nằm trong Phần này được trộn với nhau để tạo ra một sản phẩm của Phần VI hay VII, phải được xếp vào nhóm phù hợp với sản phẩm đó, với điều kiện các phần cấu thành đó thoả mãn:  
(a) theo cách thức đóng gói của chúng cho thấy rõ ràng là chúng được sử dụng cùng nhau mà không cần phải đóng gói lại;  
(b) được đi kèm cùng với nhau; và  
(c) có thể nhận biết, thông qua tính chất hoặc tỷ lệ tương đối mà các phần cấu thành tạo nên, bổ sung cho nhau.  
2. Trừ những mặt hàng trong nhóm 39.18 hoặc 39.19, plastic, cao su và các sản phẩm của chúng, đã in hoa văn, các ký tự hoặc biểu tượng tranh ảnh, mà không chỉ đơn thuần phục vụ cho công dụng chính của sản phẩm đó, được xếp vào Chương 49.  
",SECTION VII,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,"1. Goods put up in sets consisting of two or more separate constituents, some or all of which fall in this Section and are intended to be mixed together to obtain a product of Section VI or VII, are to be classified in the heading appropriate to that product, provided that the constituents are:  
(a) having regard to the manner in which they are put up, clearly identifiable as being intended to be used together without first being repacked;  
(b) presented together; and  
(c) identifiable, whether by their nature or by the relative proportions in which they are present, as being complementary one to another.  
2. Except for the goods of heading 39.18 or 39.19, plastics, rubber, and articles thereof, printed with motifs, characters or pictorial representations, which are not merely incidental to the primary use of the goods, fall in Chapter 49.  
"
8,PHẦN VIII,"DA SỐNG, DA THUỘC, DA LÔNG VÀ CÁC SẢN PHẨM TỪ DA; BỘ ĐỒ YÊN CƯƠNG, HÀNG DU LỊCH, TÚI XÁCH TAY VÀ CÁC LOẠI ĐỒ CHỨA TƯƠNG TỰ CÁC MẶT HÀNG TỪ RUỘT ĐỘNG VẬT (TRỪ TƠ TỪ RUỘT CON TẰM)",,SECTION VIII,"RAW HIDES AND SKINS, LEATHER, FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS, HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT)",
9,PHẦN IX,"GỖ VÀ CÁC MẶT HÀNG BẰNG GỖ; THAN TỪ GỖ; LIE VÀ CÁC SẢN PHẨM BẰNG LIE; CÁC SẢN PHẨM TỪ RƠM, CỎ GIẤY HOẶC CÁC VẬT LIỆU TẾT BỆN KHÁC; CÁC SẢN PHẨM BẰNG LIỄU GAI VÀ SONG MÂY",,SECTION IX,"WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL; CORK AND ARTICLES OF CORK; MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK",
10,PHẦN X,BỘT GIẤY TỪ GỖ HOẶC TỪ NGUYÊN LIỆU XƠ SỢI XENLULO KHÁC; GIẤY LOẠI  HOẶC BÌA LOẠI THU HỒI (PHẾ LIỆU VÀ VỤN THỪA) GIẤY VÀ BÌA VÀ CÁC SẢN PHẨM CỦA CHÚNG,,SECTION X,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; RECOVERED (WASTE AND SCRAP) PAPER OR PAPERBOARD; PAPER AND PAPERBOARD AND ARTICLES THEREOF,
11,PHẦN XI,NGUYÊN LIỆU DỆT VÀ CÁC SẢN PHẨM DỆT,"1. Phần này không bao gồm:  
(a) Lông cứng hoặc lông động vật dùng làm bàn chải (nhóm 05.02); lông đuôi hoặc bờm ngựa hoặc phế liệu lông đuôi hoặc bờm ngựa (nhóm 05.11);  
(b) Tóc hoặc các sản phẩm bằng tóc (nhóm 05.01, 67.03 hoặc 67.04), trừ vải lọc dùng trong công nghệ ép dầu hoặc tương tự (nhóm 59.11);  
(c) Xơ nhung tách từ hạt bông hoặc các vật liệu thực vật khác thuộc Chương 14;  
(d) Amiăng (asbestos) thuộc nhóm 25.24 hoặc các sản phẩm từ amiăng hoặc các sản phẩm khác thuộc nhóm 68.12 hoặc 68.13;  
(e) Các sản phẩm thuộc nhóm 30.05 hoặc 30.06; chỉ tơ nha khoa, đóng gói để bán lẻ, thuộc nhóm 33.06;  
(f) Các loại vải dệt có phủ lớp chất nhạy thuộc các nhóm từ 37.01 đến 37.04;  
(g) Sợi monofilament có kích thước mặt cắt ngang bất kỳ trên 1 mm hoặc sợi dạng dải hoặc các dạng tương tự (ví dụ, rơm nhân tạo) có chiều rộng biểu kiến trên 5 mm, bằng plastic (Chương 39), hoặc các loại dây tết bện hoặc vải hoặc sản phẩm dạng song mây tre đan khác hoặc liễu gai làm bằng sợi monofilament hoặc sợi dạng dải đó (Chương 46);  
(h) Các loại vải dệt thoi, dệt kim hoặc móc, phớt hoặc sản phẩm không dệt, đã ngâm tẩm, tráng, phủ hoặc ép với plastic, hoặc các sản phẩm làm từ các vật liệu đó, thuộc Chương 39;  
(ij) Các loại vải dệt thoi, dệt kim hoặc móc, phớt hoặc sản phẩm không dệt, đã ngâm tẩm, tráng, phủ hoặc ép với cao su, hoặc các sản phẩm làm từ các vật liệu đó, thuộc Chương 40;  
(k) Da sống còn lông (Chương 41 hoặc 43) hoặc sản phẩm da lông, da lông nhân tạo hoặc các sản phẩm làm bằng các vật liệu đó, thuộc nhóm 43.03 hoặc 43.04;  
(l) Các loại hàng hoá làm bằng vật liệu dệt thuộc nhóm 42.01 hoặc 42.02;  
(m) Các sản phẩm hoặc hàng hoá thuộc Chương 48 (ví dụ, mền xơ xenlulo);  
(n) Giày dép hoặc các bộ phận của giày dép, ghệt hoặc xà cạp (legging) hoặc các mặt hàng tương tự thuộc Chương 64;  
(o) Lưới tóc hoặc các vật đội đầu khác hoặc các bộ phận của chúng thuộc Chương 65;  
(p) Hàng hoá thuộc Chương 67;  
(q) Vật liệu dệt đã phủ bột mài (nhóm 68.05) và sợi carbon hoặc các sản phẩm bằng sợi carbon thuộc nhóm 68.15;  
(r) Sợi thuỷ tinh hoặc các sản phẩm bằng sợi thuỷ tinh, trừ hàng thêu bằng chỉ thuỷ tinh trên vải lộ nền (Chương 70);  
(s) Hàng hoá thuộc Chương 94 (ví dụ, đồ nội thất, bộ đồ giường, đèn và bộ đèn);  
(t) Hàng hoá thuộc Chương 95 (ví dụ, đồ chơi, thiết bị trò chơi, dụng cụ thể thao và lưới);  
(u) Hàng hoá thuộc Chương 96 (ví dụ, bàn chải, bộ đồ khâu du lịch, khoá kéo và ruy băng máy chữ, băng (miếng) và nút bông vệ sinh, khăn và tã lót (bỉm) cho trẻ sơ sinh; hoặc  
(v) Hàng hoá thuộc Chương 97.   
2. (A) Hàng hoá có thể phân loại vào các Chương từ 50 đến 55 hoặc các nhóm 58.09 hoặc 59.02 và được làm từ hỗn hợp của hai hay nhiều loại vật liệu dệt được phân loại như nó được làm duy nhất bằng một loại vật liệu dệt chiếm tỷ trọng trội hơn bất kỳ loại vật liệu dệt đơn nào khác.  
Khi không có một vật liệu dệt nào chiếm tỷ trọng trội hơn, hàng hoá sẽ được phân loại xem như nó được làm toàn bộ từ một vật liệu dệt của nhóm có thứ tự cuối cùng trong số các nhóm tương đương cùng đưa ra xem xét.  
(B) Qui tắc trên được hiểu là:  
(a) Sợi quấn từ lông đuôi và bờm ngựa (nhóm 51.10) và sợi trộn kim loại (nhóm 56.05) được phân loại như một loại vật liệu dệt có trọng lượng bằng tổng trọng lượng của các thành phần của nó; để phân loại vải dệt thoi, sợi kim loại được coi như là một vật liệu dệt;  
(b) Để chọn nhóm thích hợp trước tiên phải lựa chọn Chương phù hợp và sau đó lựa chọn nhóm thích hợp trong Chương đó, kể cả trong thành phần hàng hóa không có loại vật liệu không thuộc Chương này;  
(c) Khi cả hai Chương 54 và 55 đều liên quan đến một Chương khác, thì Chương 54 và 55 được xem như một Chương;  
(d) Trường hợp một Chương hoặc một nhóm có các hàng hoá làm bằng vật liệu dệt khác nhau, các vật liệu dệt này được xem như một loại vật liệu đồng nhất.  
(C) Các nguyên tắc của phần (A) và (B) trên đây cũng áp dụng cho các loại sợi nêu trong Chú giải 3, 4, 5 hoặc 6 dưới đây.  
3.(A) Theo mục đích của Phần này, và những nội dung loại trừ trong phần (B) tiếp theo, các loại sợi (đơn, xe hoặc cáp) mô tả dưới đây sẽ được xem như ""sợi xe, chão bện (cordage), thừng và cáp"":  
(a) Từ tơ tằm hoặc phế liệu tơ tằm, độ mảnh trên 20.000 decitex;  
(b) Từ các xơ nhân tạo (kể cả sợi từ 2 hoặc nhiều sợi monofilament thuộc Chương 54), độ mảnh trên 10.000 decitex;  
(c) Từ gai dầu hoặc lanh:  
(i) Đã chuốt hoặc làm bóng, độ mảnh 1.429 decitex trở lên; hoặc  
(ii) Chưa chuốt hoặc chưa làm bóng, độ mảnh trên 20.000 decitex;  
(d) Từ xơ dừa, chập 3 hoặc nhiều hơn;  
(e) Từ xơ thực vật khác, độ mảnh trên 20.000 decitex; hoặc  
(f) Được tăng cường bằng chỉ kim loại  
(B) Một số loại trừ:  
(a) Sợi bằng lông cừu hoặc lông động vật khác và bằng sợi giấy, trừ sợi được tăng cường bằng chỉ kim loại;  
(b) Bó sợi filament nhân tạo cắt ngắn thuộc Chương 55 và sợi multifilament không xoắn hoặc xoắn dưới 5 vòng xoắn trên mét thuộc Chương 54;  
(c) Đoạn tơ từ ruột con tằm thuộc nhóm 50.06, và các sợi monofilament thuộc Chương 54;  
(d) Sợi trộn kim loại thuộc nhóm 56.05; sợi được tăng cường bằng chỉ kim loại đã nêu trong thuộc Phần (A) (f) trên; và  
(e) Sợi sơnin, sợi quấn và sợi sùi vòng thuộc nhóm 56.06.  
4.(A) Theo với mục đích của các Chương 50, 51, 52, 54 và 55, khái niệm sợi ""đóng gói để bán lẻ"" có nghĩa là, lưu ý xem xét cả những loại trừ trong Phần (B) dưới đây, sợi (đơn, xe hoặc cáp) đóng gói ở các dạng:  
(a) Trên bìa, guồng gờ, ống tuýp hoặc cuộn có lõi tương tự, với trọng lượng (kể cả lõi) không quá:  
(i) 85 g đối với tơ tằm, phế liệu tơ tằm hoặc sợi filament nhân tạo; hoặc  
(ii) 125 g đối với các loại sợi khác;  
(b) Dạng hình cầu, con sợi hoặc cuộn sợi với trọng lượng không quá:  
(i) 85 g đối với sợi filament nhân tạo độ mảnh dưới 3.000 decitex, tơ tằm hoặc phế liệu tơ tằm;  
(ii) 125g đối với các loại sợi khác có độ mảnh dưới 2.000 decitex; hoặc  
(iii) 500g đối với các loại sợi khác.  
(c) Dạng con sợi hoặc cuộn sợi gồm các con sợi hoặc cuộn sợi nhỏ hơn được phân cách nhau bởi các đường chỉ làm cho chúng độc lập với nhau, mỗi con sợi hoặc cuộn sợi nhỏ có trọng lượng đồng nhất không quá:  
(i) 85g đối với tơ tằm, phế liệu tơ tằm hoặc sợi filament nhân tạo; hoặc  
(ii) 125g đối với các loại sợi khác.  
(B) Loại trừ:  
(a) Sợi đơn bằng nguyên liệu dệt bất kỳ, trừ:  
(i) Sợi đơn bằng lông cừu hoặc lông động vật loại mịn, chưa tẩy trắng; và  
(ii) Sợi đơn bằng lông cừu hoặc lông động vật loại mịn, đã tẩy trắng, nhuộm hoặc đã in, độ mảnh trên 5.000 decitex;  
(b) Sợi xe hoặc sợi cáp, chưa tẩy trắng:  
(i) Bằng tơ tằm hoặc phế liệu tơ tằm, đã đóng gói; hoặc  
(ii) Bằng nguyên liệu dệt khác trừ lông cừu hoặc lông động vật loại mịn, ở dạng con sợi hoặc cuộn sợi;  
(c) Sợi xe hoặc sợi cáp bằng tơ tằm hoặc phế liệu tơ tằm, đã tẩy trắng, nhuộm hoặc in, độ mảnh từ 133 decitex trở xuống; và  
(d) Sợi đơn, sợi xe hoặc sợi cáp bằng nguyên liệu dệt bất kỳ:  
(i) Ở dạng con sợi hoặc cuộn sợi được guồng chéo; hoặc  
(ii) Cuộn trên lõi hoặc cuộn cách khác chỉ ra sử dụng của nó trong công nghiệp dệt (ví dụ, cuộn trên ống sợi con, ống sợi xe, suốt ngang, bobin côn hoặc cọc sợi, hoặc cuốn theo dạng kén tằm dùng cho các máy thêu).  
5. Theo mục đích của các nhóm 52.04, 54.01 và 55.08, khái niệm ""chỉ khâu"" có nghĩa là loại sợi xe hoặc sợi cáp:  
(a) Cuộn trên lõi (ví dụ, guồng gờ, ống tuýp) trọng lượng không quá 1.000g (kể cả lõi);  
(b) Đã hoàn tất để sử dụng làm chỉ khâu; và   
(c) Có xoắn ""Z"" cuối cùng.  
6. Theo mục đích của Phần này, khái niệm ""sợi có độ bền cao"" có nghĩa là loại sợi có độ bền tương đối đo bằng cN/tex (xen ti newton một tex), lớn hơn các tiêu chuẩn sau đây:  
Sợi đơn bằng ni lông hoặc các polyamit khác, hoặc bằng polyeste.60cN/tex  
Sợi xe (folded) hoặc sợi cáp bằng ni lông hoặc các polyamit khác, hoặc bằng polyeste.53 cN/tex   
Sợi đơn, sợi xe (folded) hoặc sợi cáp bằng visco rayon.27 cN/tex  
7. Theo mục đích của Phần này, khái niệm ""hoàn thiện"" nghĩa là:  
(a) Đã cắt thành hình trừ hình vuông hoặc hình chữ nhật;  
(b) Sản phẩm đã hoàn tất, sẵn sàng để sử dụng (hoặc chỉ cần tách ra bằng cách cắt các đường chỉ phân chia) mà không cần phải khâu, may hoặc gia công thêm (ví dụ, khăn lau, khăn bông, khăn trải bàn, khăn vuông, mền chăn);  
(c) Cắt theo cỡ và có ít nhất một cạnh được làm kín bằng nhiệt mà đường viền được nén hoặc vuốt thon nhận ra dễ dàng và các cạnh khác được xử lý như đã mô tả trong phần khác bất kỳ của chú giải này, nhưng trừ các vải có các mép  đã được làm cho khỏi sổ bằng cách cắt nóng hoặc bằng các phương pháp đơn giản khác;  
(d) Đã viền lại hoặc cuộn mép, hoặc thắt nút tại bất kỳ mép nào nhưng trừ các loại vải có các mép cắt được làm cho khỏi sổ bằng cách khâu vắt hoặc các cách đơn giản khác;  
(e) Cắt theo cỡ và đã trải qua công đoạn gia công rút chỉ;  
(f) Đã ghép bằng cách khâu, may, dán dính hoặc cách khác (trừ loại hàng dệt tấm gồm ít nhất hai tấm có chất liệu dệt tương tự được ghép nối đuôi nhau và những tấm làm từ ít nhất hai loại vật liệu dệt được ghép thành lớp, có hoặc không có đệm);  
(g) Đan hoặc móc thành các hình dạng, hoặc trình bày ở dạng các chi tiết riêng biệt hoặc ở dạng một số các chi tiết gắn thành một dải.  
8. Theo mục đích của các Chương từ 50 đến 60:  
(a) Các Chương từ 50 đến 55 và Chương 60 và, trừ khi có yêu cầu khác, các Chương từ 56 đến 59, không áp dụng cho hàng hoá hoàn thiện đã nêu tại mục 7 trên đây; và  
(b) Các Chương từ 50 đến 55 và Chương 60 không áp dụng cho các hàng hoá của các Chương từ 56 đến 59.  
9. Vải dệt thoi thuộc các Chương từ 50 đến 55 kể cả các loại vải có các lớp sợi dệt song song được đan đặt lên nhau theo góc nhọn hoặc góc vuông. Những lớp này được gắn tại các giao điểm của sợi bằng các chất dính hoặc liên kết bằng nhiệt.  
10. Sản phẩm có tính đàn hồi bằng những vật liệu dệt kết hợp với sợi cao su cũng được phân loại trong Phần này.  
11. Theo mục đích của Phần này, khái niệm ""đã ngâm tẩm"" kể cả ""đã nhúng"".  
12. Theo mục đích của Phần này, khái niệm ""polyamit"" gồm cả ""aramit"".  
13. Theo mục đích của Phần này và, cũng như một số trường hợp thuộc Danh mục này, khái niệm “sợi đàn hồi” có nghĩa là sợi filament, kể cả monofilament, bằng chất liệu dệt tổng hợp, trừ sợi dún, không bị đứt khi bị kéo dãn ra gấp ba lần độ dài ban đầu và  khi kéo dãn ra gấp hai lần độ dài ban đầu  trong thời gian năm phút sẽ co lại còn độ dài không lớn hơn 1,5 lần độ dài ban đầu.  
14. Trừ khi có quy định khác, hàng dệt may sẵn thuộc các nhóm khác nhau phải được phân loại theo các nhóm phù hợp của từng loại ngay cả khi sắp xếp theo bộ để bán lẻ. Theo mục đích của Chú giải này, khái niệm ""hàng dệt may sẵn"" nghĩa là các hàng hoá của các nhóm từ 61.01 đến 61.14 và từ 62.01 đến 62.11.  
Chú giải Phân nhóm.  
1. Trong Phần này cũng như những Phần khác của Danh mục, các khái niệm dưới đây có ý nghĩa là:  
(a) Sợi chưa tẩy trắng  
 Là loại sợi:  
(i) có màu tự nhiên của các loại xơ gốc và chưa tẩy trắng, nhuộm (cả khối hoặc không) hoặc in; hoặc  
(ii) có màu không xác định được (""sợi xám""), được sản xuất từ nguyên liệu tái sinh.  
Loại sợi này có thể được xử lý bằng cách hồ không màu hoặc nhuộm không bền màu (mất màu sau khi giặt bình thường bằng xà phòng) và, nếu là xơ nhân tạo thì có thể được xử lý cả khối với tác nhân khử bóng (ví dụ, titan điôxit).   
(b) Sợi đã tẩy trắng  
 Là loại sợi:  
(i) đã qua quá trình tẩy trắng, được làm từ các xơ đã tẩy trắng hoặc, trừ khi có qui định khác, đã được nhuộm tăng trắng (cả khối hoặc không hoàn toàn cả khối) hoặc đã xử lý bằng hồ trắng;  
(ii) gồm hỗn hợp của xơ đã tẩy trắng và chưa tẩy trắng; hoặc  
(iii) sợi xe hoặc sợi cáp được làm từ sợi đã tẩy trắng và chưa tẩy trắng.  
(c) Sợi màu (đã nhuộm hoặc đã in)  
 Là loại sợi:  
(i) đã nhuộm (cả khối hoặc không hoàn toàn cả khối) trừ màu trắng hoặc màu không bền, hoặc đã in, hoặc làm từ các loại xơ đã nhuộm hoặc đã in;  
(ii) gồm hỗn hợp của các xơ đã nhuộm từ màu khác nhau hoặc hỗn hợp của xơ chưa tẩy trắng hoặc đã tẩy trắng với các xơ màu (sợi macnơ hoặc sợi hỗn hợp), hoặc được in một hay nhiều màu cách khoảng tạo thành các chấm đốm;  
(iii) làm từ cúi hoặc sợi thô đã in; hoặc  
(iv) là sợi xe hoặc sợi cáp và gồm cả sợi đã tẩy trắng hoặc chưa tẩy trắng và sợi màu.  
 Những định nghĩa trên đây cũng áp dụng, một cách tương tự, cho sợi monofilament và sợi dạng dải hoặc dạng tương tự của Chương 54.  
(d) Vải dệt thoi chưa tẩy trắng  
 Vải dệt thoi được làm từ sợi chưa tẩy trắng và vải đó chưa được tẩy trắng, nhuộm hoặc in. Loại vải này có thể được xử lý bằng cách hồ không màu hoặc nhuộm không bền màu.  
(e) Vải dệt thoi đã tẩy trắng  
 Loại vải dệt thoi:  
(i) đã được tẩy trắng hoặc, trừ khi có yêu cầu khác, nhuộm tăng trắng, hoặc xử lý bằng loại hồ tăng trắng, ở dạng mảnh;  
(ii) dệt từ sợi đã tẩy trắng; hoặc  
(iii) dệt từ sợi đã tẩy trắng và sợi chưa tẩy trắng.  
(f) Vải dệt thoi đã nhuộm  
 Là loại vải dệt thoi:  
(i) đã được nhuộm đồng đều một màu trừ màu trắng (trừ một số trường hợp có yêu cầu khác) hoặc được xử lý bằng sự hoàn thiện màu trừ màu trắng (trừ một số trường hợp có yêu cầu khác), ở dạng mảnh; hoặc  
(ii) dệt từ sợi được nhuộm đồng đều một màu.  
(g) Vải dệt thoi bằng các loại sợi màu khác nhau  
 Là vải dệt thoi (trừ vải dệt thoi đã in):  
(i) bằng các loại sợi có màu khác nhau hoặc các loại sợi cùng màu nhưng có ánh màu khác nhau (trừ màu tự nhiên của các loại xơ hợp thành);  
(ii) bằng các loại sợi chưa tẩy trắng hoặc đã tẩy trắng và sợi nhuộm màu; hoặc  
(iii) dệt bằng sợi macnơ hoặc sợi hỗn hợp  
 (Trong mọi trường hợp, loại trừ các loại sợi dùng làm sợi biên hoặc sợi đầu tấm).  
(h) Vải dệt thoi đã in  
 Là loại vải dệt thoi đã được in ở dạng mảnh, được dệt hoặc không dệt từ các sợi có màu khác nhau.  
