1,PHẦN I,ĐỘNG VẬT SỐNG; CÁC SẢN PHẨM TỪ ĐỘNG VẬT,"1. Trong phần này, khi đề cập đến một giống hoặc một loài động vật, trừ khi có yêu cầu khác, cần phải kể đến cả giống hoặc loài động vật đó còn non.
 (Các loại sau đây cũng được xem như vải dệt thoi đã in: vải có các hình được tạo ra bằng cách, ví dụ, dùng bàn chải hoặc súng phun, dùng giấy chuyển màu, bằng cấy nhung hoặc bằng quá trình batik.)  
 Quá trình kiềm bóng không ảnh hưởng đến việc phân loại của các loại sợi hoặc các loại vải kể trên. Các định nghĩa tại các phần từ (d) đến (h) nêu trên cũng được áp dụng tương tự với các loại vải dệt kim hoặc móc.  
(ij) Vải dệt vân điểm  
 Là loại vải có cấu trúc trong đó mỗi sợi ngang tuần tự đan xen ở trên và ở dưới sợi dọc kế tiếp và mỗi sợi dọc tuần tự đan xen ở trên và ở dưới sợi ngang kế tiếp.  
2. (A) Các sản phẩm thuộc các Chương từ 56 đến 63 làm từ hai hay nhiều loại vật liệu dệt được coi như chỉ làm từ một loại vật liệu duy nhất tương tự như quy định phân loại sản phẩm từ các Chương 50 đến 55 hoặc của nhóm 58.09 tại Chú giải 2 Phần này nghĩa là coi như các nguyên liệu trong nhóm giống nhau.  
(B) Để áp dụng qui tắc này:  
(a) Trong trường hợp thích hợp, chỉ có phần quyết định việc phân loại theo Qui tắc Giải thích 3 mới được đưa ra xem xét;   
(b) Trường hợp sản phẩm dệt làm từ một lớp vải nền và lớp bề mặt có tuyết hoặc vòng thì không cần xem xét đến vải nền;  
(c) Trường hợp hàng thêu thuộc nhóm 58.10 và sản phẩm của nó, chỉ cần phân loại theo vải nền. Tuy nhiên, đồ thêu không lộ nền, và cả sản phẩm của nó, được phân loại theo chỉ thêu.  
  
",SECTION XI,TEXTILES AND TEXTILE ARTICLES,"1. This Section does not cover:  
(a) Animal brushmaking bristles or hair (heading 05.02); horsehair or horsehair waste (heading 05.11);  
(b) Human hair or articles of human hair (heading 05.01, 67.03 or 67.04), except straining cloth of a kind commonly used in oil presses or the like (heading 59.11);  
(c) Cotton linters or other vegetable materials of Chapter 14;  
(d) Asbestos of heading 25.24 or articles of asbestos or other products of heading 68.12 or 68.13;  
(e) Articles of heading 30.05 or 30.06; yarn used to clean between the teeth (dental floss), in individual retail packages, of heading 33.06;  
(f) Sensitised textiles of headings 37.01 to 37.04;  
(g) Monofilament of which any cross-sectional dimension exceeds 1 mm or strip or the like (for example, artificial straw) of an apparent width exceeding 5 mm, of plastics (Chapter 39), or plaits or fabrics or other basketware or wickerwork of such monofilament or strip (Chapter 46);  
(h) Woven, knitted or crocheted fabrics, felt or nonwovens, impregnated, coated, covered or laminated with plastics, or articles thereof, of Chapter 39;  
(ij) Woven, knitted or crocheted fabrics, felt or nonwovens, impregnated, coated, covered or laminated with rubber, or articles thereof, of Chapter 40;  
(k) Hides or skins with their hair or wool on (Chapter 41 or 43) or articles of furskin, artificial fur or articles thereof, of heading 43.03 or 43.04;  
(l) Articles of textile materials of heading 42.01 or 42.02;  
(m) Products or articles of Chapter 48 (for example, cellulose wadding);  
(n) Footwear or parts of footwear, gaiters or leggings or similar articles of Chapter 64;  
(o) Hair-nets or other headgear or parts thereof of Chapter 65;  
(p) Goods of Chapter 67;  
(q) Abrasive-coated textile material (heading 68.05) and also carbon fibres or articles of carbon fibres of heading 68.15;  
(r) Glass fibres or articles of glass fibres, other than embroidery with glass thread on a visible ground of fabric (Chapter 70);  
(s) Articles of Chapter 94 (for example, furniture, bedding, lamps and lighting fittings);  
(t) Articles of Chapter 95 (for example, toys, games, sports requisites and nets);  
(u) Articles of Chapter 96 (for example, brushes, travel sets for sewing, slide fasteners, typewriter ribbons, sanitary towels (pads) and tampons, napkins (diapers) and napkin liners for babies); or  
(v) Articles of Chapter 97.  
2. (A) Goods classifiable in Chapters 50 to 55 or in heading 58.09  or 59.02 and of a mixture of two or more textile materials are  to be classified as if consisting wholly of that one textile  material which predominates by weight over any other  single textile material.  
When no one textile material predominates by weight, the goods are to be classified as if consisting wholly of that one textile material which is covered by the heading which occurs last in numerical order among those which equally merit consideration.  
(B) For the purposes of the above rule:  
(a) Gimped horsehair yarn (heading 51.10) and metallised yarn  (heading 56.05) are to be treated as a single textile  material the weight of which is to be taken as the aggregate of the weights of its components; for the classification of woven fabrics, metal thread is to be regarded as a textile material;  
(b) The choice of appropriate heading shall be effected by determining first the Chapter and then the applicable heading within that Chapter, disregarding any materials not classified in that Chapter;  
(c) When both Chapters 54 and 55 are involved with any other Chapter, Chapters 54 and 55 are to be treated as a single Chapter;  
(d) Where a Chapter or a heading refers to goods of different textile materials, such materials are to be treated as a single textile material.  
(C) The provisions of paragraphs (A) and (B) above apply also to the yarns referred to in Note 3, 4, 5 or 6 below.  
3. (A) For the purposes of this Section, and subject to the exceptions in paragraph (B) below, yarns (single, multiple (folded) or cabled) of the following descriptions are to be treated as “twine, cordage, ropes and cables”:  
(a) Of silk or waste silk, measuring more than 20,000 decitex;  
(b) Of man-made fibres (including yarn of two or more monofilaments of Chapter 54), measuring more than 10,000 decitex;  
(c) Of true hemp or flax:  
(i) Polished or glazed, measuring 1,429 decitex or more; or  
(ii) Not polished or glazed, measuring more than 20,000 decitex;  
(d) Of coir, consisting of three or more plies;  
(e) Of other vegetable fibres, measuring more than 20,000 decitex; or  
(f) Reinforced with metal thread.  
(B) Exceptions:  
(a) Yarn of wool or other animal hair and paper yarn, other than yarn reinforced with metal thread;  
(b) Man-made filament tow of Chapter 55 and multifilament yarn without twist or with a twist of less than 5 turns per metre of Chapter 54;  
(c) Silk worm gut of heading 50.06, and monofilaments of Chapter 54;  
(d) Metallised yarn of heading 56.05; yarn reinforced with metal thread is subject to paragraph (A) (f) above; and  
(e) Chenille yarn, gimped yarn and loop wale-yarn of heading 56.06.  
4. (A) For the purposes of Chapters 50, 51, 52, 54 and 55, the  expression “put up for retail sale” in relation to yarn means,  subject to the exceptions in paragraph (B) below, yarn  (single, multiple (folded) or cabled) put up:  
(a) On cards, reels, tubes or similar supports, of a weight (including support) not exceeding:  
(i) 85 g in the case of silk, waste silk or man-made filament yarn; or  
(ii) 125 g in other cases;  
(b) In balls, hanks or skeins of a weight not exceeding:  
(i) 85 g in the case of man-made filament yarn of less than 3,000 decitex, silk or silk waste;  
(ii) 125 g in the case of all other yarns of less than 2,000 decitex; or  
(iii) 500 g in other cases;  
(c) In hanks or skeins comprising several smaller hanks or skeins separated by dividing threads which render them independent one of the other, each of uniform weight not exceeding:  
(i) 85 g in the case of silk, waste silk or man-made filament yarn; or  
(ii) 125 g in other cases.  
(B) Exceptions:  
(a) Single yarn of any textile material, except:  
(i) Single yarn of wool or fine animal hair, unbleached; and  
(ii) Single yarn of wool or fine animal hair, bleached, dyed or printed, measuring more than 5,000 decitex;  
(b) Multiple (folded) or cabled yarn, unbleached:  
(i) Of silk or waste silk, however put up; or  
(ii) Of other textile material except wool or fine animal hair, in hanks or skeins;  
(c) Multiple (folded) or cabled yarn of silk or waste silk, bleached, dyed or printed, measuring 133 decitex or less; and  
(d) Single, multiple (folded) or cabled yarn of any textile material:  
(i) In cross-reeled hanks or skeins; or  
(ii) Put up on supports or in some other manner indicating its use in the textile industry (for example, on cops, twisting mill tubes, pirns, conical bobbins or spindles, or reeled in the form of cocoons for embroidery looms).  
5. For the purposes of headings 52.04, 54.01 and 55.08 the expression “sewing thread” means multiple (folded) or cabled yarn:  
(a) Put up on supports (for example, reels, tubes) of a weight (including support) not exceeding 1,000 g;  
(b) Dressed for use as sewing thread; and  
(c) With a final “Z” twist.  
6. For the purposes of this Section, the expression “high tenacity yarn” means yarn having a tenacity, expressed in cN/tex (centinewtons per tex), greater than the following:  
Single yarn of nylon or other polyamides, or of polyesters.60 cN/tex  
Multiple (folded) or cabled yarn of nylon or other polyamides, or of polyesters.53 cN/tex  
Single, multiple (folded) or cabled yarn of viscose rayon.27 cN/tex  
7. For the purposes of this Section, the expression “made up” means:  
(a) Cut otherwise than into squares or rectangles;  
(b) Produced in the finished state, ready for use (or merely needing separation by cutting dividing threads) without sewing or other working (for example, certain dusters, towels, table cloths, scarf squares, blankets);  
(c) Cut to size and with at least one heat-sealed edge with a visibly tapered or compressed border and the other edges treated as described in any other subparagraph of this Note, but excluding fabrics the cut edges of which have been prevented from unravelling by hot cutting or by other simple means;  
(d) Hemmed or with rolled edges, or with a knotted fringe at any of the edges, but excluding fabrics the cut edges of which have been prevented from unravelling by whipping or by other simple means;  
(e) Cut to size and having undergone a process of drawn thread work;  
(f) Assembled by sewing, gumming or otherwise (other than piece goods consisting of two or more lengths of identical material joined end to end and piece goods composed of two or more textiles assembled in layers, whether or not padded);  
(g) Knitted or crocheted to shape, whether presented as separate items or in the form of a number of items in the length.  
8. For the purposes of Chapters 50 to 60:  
(a) Chapters 50 to 55 and 60 and, except where the context otherwise requires, Chapters 56 to 59 do not apply to goods made up within the meaning of Note 7 above; and  
(b) Chapters 50 to 55 and 60 do not apply to goods of Chapters 56 to 59.  
9. The woven fabrics of Chapters 50 to 55 include fabrics consisting of layers of parallel textile yarns superimposed on each other at acute or right angles.  These layers are bonded at the intersections of the yarns by an adhesive or by thermal bonding.  
10. Elastic products consisting of textile materials combined with rubber threads are classified in this Section.  
11. For the purposes of this Section, the expression “impregnated” includes “dipped”.  
12. For the purposes of this Section, the expression “polyamides” includes “aramids”.  
13. For the purposes of this Section and, where applicable, throughout the Nomenclature, the expression ""elastomeric yarn"" means filament yarn, including monofilament, of synthetic textile material, other than textured yarn, which does not break on being extended to three times its original length and which returns, after being extended to twice its original length, within a period of five minutes, to a length not greater than one and a half times its original length.  
14. Unless the context otherwise requires, textile garments of different headings are to be classified in their own headings even if put up in sets for retail sale.  For the purposes of this Note, the expression “textile garments” means garments of headings 61.01 to 61.14 and headings 62.01 to 62.11.  
Subheading Notes.  
1. In this Section and, where applicable, throughout the Nomenclature, the following expressions have the meanings hereby assigned to them:  
(a) Unbleached yarn  
Yarn which:  
(i) has the natural colour of its constituent fibres and has not been bleached, dyed (whether or not in the mass) or printed; or  
(ii) is of indeterminate colour (“grey yarn”), manufactured from garnetted stock.  
Such yarn may have been treated with a colourless dressing or fugitive dye (which disappears after simple washing with soap) and, in the case of man-made fibres, treated in the mass with delustring agents (for example, titanium dioxide).  
(b) Bleached yarn  
Yarn which:  
(i) has undergone a bleaching process, is made of bleached fibres or, unless the context otherwise requires, has been dyed white (whether or not in the mass) or treated with a white dressing;  
(ii) consists of a mixture of unbleached and bleached fibres; or  
(iii) is multiple (folded) or cabled and consists of unbleached and bleached yarns.  
(c) Coloured (dyed or printed) yarn  
Yarn which:  
(i) is dyed (whether or not in the mass) other than white or in a fugitive colour, or printed, or made from dyed or printed fibres;  
(ii) consists of a mixture of dyed fibres of different colours or of a mixture of unbleached or bleached fibres with coloured fibres (marl or mixture yarns), or is printed in one or more colours at intervals to give the impression of dots;  
(iii) is obtained from slivers or rovings which have been printed; or  
(iv) is multiple (folded) or cabled and consists of unbleached or bleached yarn and coloured yarn.  
The above definitions also apply, mutatis mutandis, to monofilament and to strip or the like of Chapter 54.  
(d) Unbleached woven fabric   
Woven fabric made from unbleached yarn and which has not been bleached, dyed or printed.  Such fabric may have been treated with a colourless dressing or a fugitive dye.  
(e) Bleached woven fabric   
Woven fabric which:  
(i) has been bleached or, unless the context otherwise requires, dyed white or treated with a white dressing, in the piece;  
(ii) consists of bleached yarn; or  
(iii) consists of unbleached and bleached yarn.  
(f) Dyed woven fabric  
Woven fabric which:  
(i) is dyed a single uniform colour other than white (unless the context otherwise requires) or has been treated with a coloured finish other than white (unless the context otherwise requires), in the piece; or  
(ii) consists of coloured yarn of a single uniform colour.  
(g) Woven fabric of yarns of different colours   
Woven fabric (other than printed woven fabric) which:  
(i) consists of yarns of different colours or yarns of different shades of the same colour (other than the natural colour of the constituent fibres);  
(ii) consists of unbleached or bleached yarn and coloured yarn; or  
(iii) consists of marl or mixture yarns.  
(In all cases, the yarn used in selvedges and piece ends is not taken into consideration.)  
(h) Printed woven fabric   
Woven fabric which has been printed in the piece, whether or not made from yarns of different colours.  
(The following are also regarded as printed woven fabrics: woven fabrics bearing designs made, for example, with a brush or spray gun, by means of transfer paper, by flocking or by the batik process.)  
The process of mercerisation does not affect the classification of yarns or fabrics within the above categories. The definitions at (d) to (h) above apply, mutatis mutandis, to knitted or crocheted fabrics.    
(ij) Plain weave   
A fabric construction in which each yarn of the weft passes alternately over and under successive yarns of the warp and each yarn of the warp passes alternately over and under successive yarns of the weft.  
2. (A) Products of Chapters 56 to 63 containing two or more textile materials are to be regarded as consisting wholly of that textile material which would be selected under Note 2 to this Section for the classification of a product of Chapters 50 to 55 or of heading 58.09 consisting of the same textile materials.  
(B) For the application of this rule:  
(a) where appropriate, only the part which determines the classification under Interpretative Rule 3 shall be taken into account;  
(b) in the case of textile products consisting of a ground fabric and a pile or looped surface no account shall be taken of the ground fabric;  
(c) in the case of embroidery of heading 58.10 and goods thereof, only the ground fabric shall be taken into account. However, embroidery without visible ground, and goods thereof, shall be classified with reference to the embroidering threads alone.  
"
12,PHẦN XII,"GIÀY, DÉP, MŨ VÀ CÁC VẬT ĐỘI ĐẦU KHÁC, Ô, DÙ, BA TOONG, GẬY TAY CẦM CÓ THỂ CHUYỂN THÀNH GHẾ, ROI GẬY ĐIỀU KHIỂN, ROI ĐIỀU KHIỂN SÚC VẬT THỒ KÉO VÀ CÁC BỘ PHẬN CỦA CÁC LOẠI HÀNG TRÊN; LÔNG VŨ CHẾ BIẾN VÀ CÁC SẢN PHẨM LÀM TỪ LÔNG VŨ CHẾ BIẾN; HOA NHÂN TẠO; ",,SECTION XII,"FOOTWEAR, HEADGEAR, UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS, RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR",
13,PHẦN XIII,"SẢN PHẨM BẰNG ĐÁ, THẠCH CAO, XI MĂNG, AMIĂNG, MICA HOẶC CÁC VẬT LIỆU TƯƠNG TỰ; ĐỒ GỐM; THUỶ TINH VÀ CÁC SẢN PHẨM BẰNG THUỶ TINH",,SECTION XIII,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS; CERAMIC PRODUCTS; GLASS AND GLASSWARE",
14,PHẦN XIV,"NGỌC TRAI TỰ NHIÊN HOẶC NUÔI CẤY, ĐÁ QUÝ HOẶC ĐÁ BÁN QUÝ, KIM LOẠI QUÝ, KIM LOẠI ĐƯỢC DÁT PHỦ KIM LOẠI QUÝ, VÀ CÁC SẢN PHẨM CỦA CHÚNG; ĐỒ TRANG SỨC LÀM BẰNG CHẤT LIỆU KHÁC; TIỀN KM LOẠI",,SECTION XIV,"NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN",
15,PHẦN XV,KIM LOẠI CƠ BẢN VÀ CÁC SẢN PHẨM BẰNG KIM LOẠI CƠ BẢN,"1. Phần này không bao gồm:  
(a) Sơn, mực hoặc các sản phẩm khác đã được pha chế với chất cơ bản là vảy hoặc bột kim loại (các nhóm từ 32.07 đến 32.10, 32.12, 32.13 hoặc 32.15);  
(b) Hợp kim ferro-xeri hoặc các hợp kim tự cháy khác (nhóm 36.06);  
(c) Mũ và các vật đội đầu khác hoặc các bộ phận của chúng thuộc nhóm 65.06 hoặc 65.07;  
(d) Khung ô hoặc các sản phẩm khác thuộc nhóm 66.03;  
(e) Hàng hoá thuộc Chương 71 (ví dụ, hợp kim kim loại quý, kim loại cơ bản dát phủ kim loại quý, đồ trang sức làm bằng chất liệu khác);  
(f) Các sản phẩm thuộc Phần XVI (máy móc, các thiết bị cơ khí và đồ điện);  
(g) Đường ray xe lửa hoặc xe điện đã được lắp ráp (nhóm 86.08) hoặc các sản phẩm khác thuộc Phần XVII (xe, tầu và thuyền, phương tiện bay);  
(h) Dụng cụ hoặc thiết bị phụ tùng thuộc Phần XVIII, kể cả dây cót của đồng hồ cá nhân hoặc đồng hồ thời gian khác;  
(ij) Các viên chì nhỏ được chế tạo để sản xuất đạn dược (nhóm 93.06) hoặc các sản phẩm khác thuộc Phần XIX (vũ khí và đạn dược);  
(k) Các sản phẩm thuộc Chương 94 (ví dụ, đồ nội thất, lót đệm giường, đèn và bộ đèn, biển hộp được chiếu sáng, nhà lắp ghép);  
(l) Các sản phẩm thuộc Chương 95 (ví dụ, đồ chơi, thiết bị trò chơi, dụng cụ thể thao);  
(m) Giần, sàng bằng tay, khuy, bút máy, quản bút chì, ngòi bút hoặc các sản phẩm khác thuộc Chương 96 (các mặt hàng khác); hoặc   
(n) Các sản phẩm thuộc Chương 97 (ví dụ, tác phẩm nghệ thuật).  
2. Trong Danh mục này, khái niệm “các bộ phận có công dụng chung” có nghĩa:  
(a) Các sản phẩm thuộc nhóm 73.07, 73.12, 73.15, 73.17 hoặc 73.18 và các sản phẩm tương tự bằng kim loại cơ bản khác;  
(b) Lò xo và lá lò xo, bằng kim loại cơ bản, trừ dây cót dùng cho đồng hồ cá nhân hoặc đồng hồ thời gian khác (nhóm 91.14); và  
(c) Sản phẩm thuộc các nhóm 83.01, 83.02, 83.08, 83.10 và khung và gương bằng kim loại cơ bản, thuộc nhóm 83.06.  
Từ Chương 73 đến Chương 76 và từ Chương 78 đến Chương 82 (nhưng trừ nhóm 73.15) các bộ phận của hàng hoá thuộc các chương này không bao gồm các bộ phận có công dụng chung như đã nêu ở trên.  
Theo nội dung trên và theo Chú giải 1 của Chương 83, các sản phẩm thuộc Chương 82 hoặc 83 được loại trừ khỏi các Chương từ Chương 72 đến Chương 76 và từ Chương 78 đến Chương 81.  
3. Trong Danh mục này, khái niệm “kim loại cơ bản” có nghĩa là: sắt và thép, đồng, niken, nhôm, chì, kẽm, thiếc, vonfram, molypđen, tantali, magie, coban, bismut, cađimi, titan, zircon, antimon, mangan, berili, crom, gemani, vanadi, gali, hafini, indi, niobi (columbi), rheni và tali.  
4. Trong Danh mục này, khái niệm “gốm kim loại” chỉ các sản phẩm có sự kết hợp dị thể của một thành phần kim loại và một thành phần gốm trong cấu trúc tế vi. Khái niệm “gốm kim loại” cũng kể cả cacbua kim loại thiêu kết (cacbua kim loại thiêu kết với một kim loại).   
5. Việc phân loại các hợp kim (trừ hợp kim fero và các hợp kim chủ như đã được xác định trong Chương 72 và 74):  
(a) Một hợp kim cấu thành từ các kim loại cơ bản được phân loại vào nhóm hợp kim của kim loại có hàm lượng trội hơn so với từng kim loại khác có trong hợp kim;  
(b) Một hợp kim mà thành phần gồm các kim loại cơ bản thuộc Phần này và các nguyên tố không thuộc Phần này thì hợp kim đó sẽ được coi như hợp kim của các kim loại thuộc phần này nếu tổng trọng lượng của các kim loại cơ bản đó bằng hoặc lớn hơn tổng trọng lượng của các thành phần khác có mặt trong hợp kim;  
(c) Trong Phần này khái niệm ""hợp kim"" kể cả hỗn hợp bột kim loại thiêu kết, hỗn hợp dị thể trộn kỹ thu được bằng cách nung chảy (trừ gốm kim loại), và hợp chất liên kết kim loại (thường gọi là hợp chất liên kim).  
