1,PHẦN I,ĐỘNG VẬT SỐNG; CÁC SẢN PHẨM TỪ ĐỘNG VẬT,"1. Trong phần này, khi đề cập đến một giống hoặc một loài động vật, trừ khi có yêu cầu khác, cần phải kể đến cả giống hoặc loài động vật đó còn non.
6. Trừ khi có những yêu cầu khác, khi việc xem xét có liên quan đến bất cứ một kim loại cơ bản nào trong Danh mục này, cũng cần phải xem xét những hợp kim mà chúng được phân loại như những hợp kim của kim loại đó theo Chú giải 5 ở trên.  
7. Việc phân loại các sản phẩm hỗn hợp:  
"" Trừ khi có yêu cầu khác, các sản phẩm bằng kim loại cơ bản (kể cả các sản phẩm bằng nguyên vật liệu pha trộn được coi như sản phẩm bằng kim loại cơ bản theo các nguyên tắc giải thích) gồm hai hoặc nhiều kim loại cơ bản thì được coi như sản phẩm của kim loại cơ bản nào có hàm lượng trội hơn so với từng kim loại khác. 
Theo mục đích này:""  
(a) Sắt và thép, hoặc các dạng khác của sắt hoặc thép, được coi như là một và là cùng một kim loại;  
(b) Một hợp kim được coi như chứa toàn bộ một loại kim loại khi mà hợp kim của kim loại đó được phân loại theo Chú giải 5; và  
(c) Gốm kim loại của nhóm 81.13 được coi như một loại kim loại cơ bản.  
8. Trong Phần này, các khái niệm sau đây có nghĩa:  
(a) Phế liệu và mảnh vụn  
 Phế liệu và mảnh vụn kim loại từ quá trình sản xuất hoặc gia công kim loại bằng phương pháp cơ khí và các sản phẩm bằng kim loại chắc chắn không thể sử dụng được vì nguyên nhân bị gãy, cắt ra, bị mài mòn hoặc các nguyên nhân khác.  
(b) Bột  
 Là sản phẩm có hàm lượng từ 90% trở lên tính theo trọng lượng lọt qua được rây (sàng) có đường kính mắt rây bằng 1 mm.  
",SECTION XV,BASE METALS AND ARTICLES OF BASE METAL,"1. This Section does not cover:  
(a) Prepared paints, inks or other products with a basis of metallic flakes or powder (headings 32.07 to 32.10, 32.12, 32.13 or 32.15);  
(b) Ferro-cerium or other pyrophoric alloys (heading 36.06);  
(c) Headgear or parts thereof of heading 65.06 or 65.07;  
(d) Umbrella frames or other articles of heading 66.03;  
(e) Goods of Chapter 71 (for example, precious metal alloys, base metal clad with precious metal, imitation jewellery);  
(f) Articles of Section XVI (machinery, mechanical appliances and electrical goods);  
(g) Assembled railway or tramway track (heading 86.08) or other articles of Section XVII (vehicles, ships and boats, aircraft);  
(h) Instruments or apparatus of Section XVIII, including clock or watch springs;  
(ij) Lead shot prepared for ammunition (heading 93.06) or other articles of Section XIX (arms and ammunition);  
(k) Articles of Chapter 94 (for example, furniture, mattress supports, lamps and lighting fittings, illuminated signs, prefabricated buildings);  
(l) Articles of Chapter 95 (for example, toys, games, sports requisites);  
(m) Hand sieves, buttons, pens, pencil-holders, pen nibs or other articles of Chapter 96 (miscellaneous manufactured articles); or  
(n) Articles of Chapter 97 (for example, works of art).  
2. Throughout the Nomenclature, the expression “parts of general use” means:  
(a) Articles of heading 73.07, 73.12, 73.15, 73.17 or 73.18 and similar articles of other base metal;  
(b) Springs and leaves for springs, of base metal, other than clock or watch springs (heading 91.14); and  
(c) Articles of headings 83.01, 83.02, 83.08, 83.10 and frames and mirrors, of base metal, of heading 83.06.  
In Chapters 73 to 76 and 78 to 82 (but not in heading 73.15) references to parts of goods do not include references to parts of general use as defined above.  
Subject to the preceding paragraph and to Note 1 to Chapter 83, the articles of Chapter 82 or 83 are excluded from Chapters 72 to 76 and 78 to 81.  
3. Throughout the Nomenclature, the expression “base metals” means: iron and steel, copper, nickel, aluminium, lead, zinc, tin, tungsten (wolfram), molybdenum, tantalum, magnesium, cobalt, bismuth, cadmium, titanium, zirconium, antimony, manganese, beryllium, chromium, germanium, vanadium, gallium, hafnium, indium, niobium (columbium), rhenium and thallium.  
4. Throughout the Nomenclature, the term “cermets” means products containing a microscopic heterogeneous combination of a metallic component and a ceramic component. The term “cermets” includes sintered metal carbides (metal carbides sintered with a metal).  
5. Classification of alloys (other than ferro-alloys and master alloys as defined in Chapters 72 and 74):  
(a) An alloy of base metals is to be classified as an alloy of the metal which predominates by weight over each of the other metals;  
(b) An alloy composed of base metals of this Section and of elements not falling within this Section is to be treated as an alloy of base metals of this Section if the total weight of such metals equals or exceeds the total weight of the other elements present;  
(c) In this Section the term “alloys” includes sintered mixtures of metal powders, heterogeneous intimate mixtures obtained by melting (other than cermets), and intermetallic compounds.  
6. Unless the context otherwise requires, any reference in the Nomenclature to a base metal includes a reference to alloys which, by virtue of Note 5 above, are to be classified as alloys of that metal.  
7. Classification of composite articles:  
""Except where the headings otherwise require, articles of base metal (including articles of mixed materials treated as articles of base metal under the Interpretative Rules) containing two or more base metals are to be treated as articles of the base metal predominating by weight over each of the other metals. 
For this purpose:""  
(a) Iron and steel, or different kinds of iron or steel, are regarded as one and the same metal;  
(b) An alloy is regarded as being entirely composed of that metal as an alloy of which, by virtue of Note 5, it is classified; and  
(c) A cermet of heading 81.13 is regarded as a single base metal.  
8. In this Section, the following expressions have the meanings hereby assigned to them:  
(a) Waste and scrap  
Metal waste and scrap from the manufacture or mechanical working of metals, and metal goods definitely not usable as such because of breakage, cutting-up, wear or other reasons.  
(b) Powders  
Products of which 90% or more by weight passes through a sieve having a mesh aperture of 1 mm.  
"
16,PHẦN XVI,"MÁY VÀ CÁC TRANG THIẾT BỊ CƠ KHÍ; THIẾT BỊ ĐIỆN; CÁC BỘ PHẬN CỦA CHÚNG; THIẾT BỊ GHI VÀ TÁI TẠO ÂM THANH, THIẾT BỊ GHI VÀ TÁI TẠO HÌNH ẢNH, ÂM THANH TRUYỀN HÌNH VÀ CÁC BỘ PHẬN VÀ PHỤ KIỆN CỦA CÁC THIẾT BỊ TRÊN","1. Phần này không bao gồm:  
(a) Băng truyền hoặc băng tải hoặc dây đai, bằng plastic thuộc Chương 39, hoặc bằng cao su lưu hóa (nhóm 40.10),  hoặc các sản phẩm khác sử dụng cho máy móc hoặc thiết bị cơ khí hay thiết bị điện hay sản phẩm sử dụng cho mục đích kỹ thuật khác, bằng cao su lưu hóa, trừ loại cao su cứng (nhóm 40.16);  
(b) Các sản phẩm bằng da thuộc hoặc bằng da tổng hợp (nhóm 42.05) hoặc bằng da lông (nhóm 43.03), sử dụng trong các máy móc hoặc thiết bị cơ khí hoặc các mục đích kỹ thuật khác;  
(c) Ống chỉ, trục cuốn, ống lõi sợi con, lõi ống sợi, lõi ống côn, lõi guồng hoặc các loại lõi tương tự, bằng vật liệu bất kỳ (ví dụ, Chương 39, 40, 44 hoặc 48 hoặc Phần XV);  
(d) Thẻ đục lỗ răng cưa dùng cho máy Jacquard hoặc các máy tương tự (ví dụ, Chương 39 hoặc 48 hoặc Phần XV);   
(e) Băng truyền hoặc băng tải hoặc dây coroa bằng vật liệu dệt (nhóm 59.10) hoặc các sản phẩm khác bằng vật liệu dệt dùng cho các mục đích kỹ thuật (nhóm 59.11);  
(f) Đá quý hoặc đá bán quý (tự nhiên, tổng hợp hoặc tái tạo) thuộc các nhóm 71.02 đến 71.04, hoặc các sản phẩm làm toàn bộ bằng loại đá này thuộc nhóm 71.16, trừ đá saphia và kim cương đã được gia công nhưng chưa gắn để làm đầu kim đĩa hát (nhóm 85.22);  
(g) Các bộ phận có công dụng chung, như đã xác định trong Chú giải 2 Phần XV, bằng kim loại cơ bản (Phần XV), hoặc các loại hàng hóa tương tự bằng plastic (Chương 39);  
(h) Ống khoan (nhóm 73.04);  
(ij) Đai liên tục bằng dây hoặc dải kim loại (Phần XV);  
(k) Các sản phẩm thuộc Chương 82 hoặc 83;  
(l) Các sản phẩm thuộc Phần XVII;  
(m) Các sản phẩm thuộc Chương 90;  
(n) Đồng hồ thời gian, đồng hồ cá nhân hoặc các sản phẩm khác thuộc Chương 91;  
(o) Các dụng cụ có thể thay đổi thuộc nhóm 82.07 hoặc bàn chải sử dụng như các bộ phận của máy (nhóm 96.03); những dụng cụ có thể thay đổi tương tự được phân loại theo vật liệu cấu thành bộ phận làm việc của chúng (ví dụ, trong Chương 40, 42, 43, 45 hoặc Chương 59 hoặc nhóm 68.04 hoặc 69.09);  
(p) Các sản phẩm thuộc Chương 95; hoặc  
(q) Ruy băng máy chữ hoặc ruy băng tương tự, đã hoặc chưa cuộn vào lõi hoặc nằm trong vỏ (được phân loại theo chất liệu tạo thành, hoặc trong nhóm 96.12 nếu chúng đã nạp mực hoặc được gia công công đoạn thêm để dùng cho in ấn).  
2. Theo Chú giải 1 của Phần này, Chú giải 1 Chương 84 và Chú giải 1 Chương 85, các bộ phận của máy (ngoài các bộ phận của hàng hóa thuộc nhóm 84.84, 85.44, 85.45, 85.46 hoặc 85.47) được phân loại theo các qui tắc sau:  
(a) Các bộ phận đã được định danh tại nhóm nào đó của Chương 84 hoặc 85 (trừ các nhóm 84.09, 84.31, 84.48, 84.66, 84.73, 84.87, 85.03, 85.22, 85.29, 85.38 và 85.48) được phân loại vào nhóm đó trong mọi trường hợp;  
(b) Các bộ phận khác, nếu phù hợp để chỉ sử dụng hoặc chủ yếu sử dụng cho các loại máy cụ thể, hoặc cho một số loại máy cùng nhóm (kể cả máy thuộc nhóm 84.79 hoặc 85.43) được phân loại theo nhóm của các máy cụ thể đó hoặc vào nhóm thích hợp như 84.09, 84.31, 84.48, 84.66, 84.73, 85.03, 85.22, 85.29 hoặc 85.38. Tuy nhiên, bộ phận phù hợp để chỉ sử dụng cho các hàng hóa thuộc các nhóm 85.17 và 85.25 đến 85.28 được phân loại vào nhóm 85.17;  
(c) Tất cả các bộ phận khác được phân loại trong nhóm thích hợp như 84.09, 84.31, 84.48, 84.66, 84.73, 85.03, 85.22, 85.29 hoặc 85.38 hoặc, nếu không thì, phân loại vào nhóm 84.87 hoặc 85.48.  
3. Trừ khi có yêu cầu cụ thể khác, các loại máy liên hợp gồm hai hoặc nhiều máy lắp ghép với nhau thành một thiết bị đồng bộ và các loại máy khác được thiết kế để thực hiện hai hay nhiều chức năng khác nhau hay bổ trợ lẫn nhau được phân loại theo bộ phận chính hoặc máy thực hiện chức năng chính.  
4. Khi một máy (kể cả một tổ hợp máy) gồm các bộ phận cấu thành riêng lẻ (dù tách biệt hoặc được liên kết với nhau bằng ống, bằng bộ phận truyền, bằng cáp điện hoặc bằng bộ phận khác) để thực hiện một chức năng được xác định rõ đã quy định chi tiết tại một trong các nhóm của Chương 84 hoặc Chương 85, thì toàn bộ máy đó phải được phân loại vào nhóm phù hợp với chức năng xác định của máy.  
5. Theo mục đích của Chú giải này, khái niệm “máy” có nghĩa là bất kỳ máy, máy móc, thiết bị, bộ dụng cụ hoặc dụng cụ đã nêu trong các nhóm của Chương 84 hoặc 85.  
",SECTION XVI,"MACHINERY AND MECHANICAL APPLIANCES; ELECTRICAL EQUIPMENT; PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES","1. This Section does not cover:  
(a) Transmission or conveyor belts or belting, of plastics of Chapter 39, or of vulcanised rubber (heading 40.10), or other articles of a kind used in machinery or mechanical or electrical appliances or for other technical uses, of vulcanised rubber other than hard rubber (heading 40.16);  
(b) Articles of leather or of composition leather (heading 42.05) or of furskin (heading 43.03), of a kind used in machinery or mechanical appliances or for other technical uses;  
(c) Bobbins, spools, cops, cones, cores, reels or similar supports, of any material (for example, Chapter 39, 40, 44 or 48 or Section XV);  
(d) Perforated cards for Jacquard or similar machines (for example, Chapter 39 or 48 or Section XV);  
(e) Transmission or conveyor belts or belting of textile material (heading 59.10) or other articles of textile material for technical uses (heading 59.11);  
(f) Precious or semi-precious stones (natural, synthetic or reconstructed) of headings 71.02 to 71.04, or articles wholly of such stones of heading 71.16, except unmounted worked sapphires and diamonds for styli (heading 85.22);  
(g) Parts of general use, as defined in Note 2 to Section XV, of base metal (Section XV), or similar goods of plastics (Chapter 39);  
(h) Drill pipe (heading 73.04);  
(ij) Endless belts of metal wire or strip (Section XV);  
(k) Articles of Chapter 82 or 83;  
(l) Articles of Section XVII;  
(m) Articles of Chapter 90;  
(n) Clocks, watches or other articles of Chapter 91;  
(o) Interchangeable tools of heading 82.07 or brushes of a kind used as parts of machines (heading 96.03); similar interchangeable tools are to be classified according to the constituent material of their working part (for example, in Chapter 40, 42, 43, 45 or 59 or heading 68.04 or 69.09);   
(p) Articles of Chapter 95; or  
(q) Typewriter or similar ribbons, whether or not on spools or in cartridges (classified according to their constituent material, or in heading 96.12 if inked or otherwise prepared for giving impressions).   
2. Subject to Note 1 to this Section, Note 1 to Chapter 84 and Note 1 to Chapter 85, parts of machines (not being parts of the articles of heading 84.84, 85.44, 85.45, 85.46 or 85.47) are to be classified according to the following rules:  
(a) Parts which are goods included in any of the headings of Chapter 84 or 85 (other than headings 84.09, 84.31, 84.48, 84.66, 84.73, 84.87, 85.03, 85.22, 85.29, 85.38 and 85.48) are in all cases to be classified in their respective headings;  
(b) Other parts, if suitable for use solely or principally with a particular kind of machine, or with a number of machines of the same heading (including a machine of heading 84.79 or 85.43) are to be classified with the machines of that kind or in heading 84.09, 84.31, 84.48, 84.66, 84.73, 85.03, 85.22, 85.29 or 85.38 as appropriate. However, parts which are equally suitable for use principally with the goods of headings 85.17 and 85.25 to 85.28 are to be classified in heading 85.17;  
(c) All other parts are to be classified in heading 84.09, 84.31, 84.48, 84.66, 84.73, 85.03, 85.22, 85.29 or 85.38 as appropriate or, failing that, in heading 84.87 or 85.48.  
3. Unless the context otherwise requires, composite machines consisting of two or more machines fitted together to form a whole and other machines designed for the purpose of performing two or more complementary or alternative functions are to be classified as if consisting only of that component or as being that machine which performs the principal function.  
4. Where a machine (including a combination of machines) consists of individual components (whether separate or interconnected by piping, by transmission devices, by electric cables or by other devices) intended to contribute together to a clearly defined function covered by one of the headings in Chapter 84 or Chapter 85, then the whole falls to be classified in the heading appropriate to that function.  
5. For the purposes of these Notes, the expression “machine” means any machine, machinery, plant, equipment, apparatus or appliance cited in the headings of Chapter 84 or 85.   
"
17,PHẦN XVII,"XE CỘ, PHƯƠNG TIỆN BAY, TÀU THUYỀN VÀ CÁC THIẾT BỊ VẬN TẢI LIÊN HỢP","1. Phần này không bao gồm các mặt hàng thuộc các nhóm 95.03 hoặc 95.08 hoặc xe trượt băng, xe trượt tuyết hoặc loại tương tự thuộc nhóm 95.06.  
2. Khái niệm ""bộ phận"" và ""bộ phận và phụ kiện"" không áp dụng cho các sản phẩm sau đây, dù chúng có hoặc không được nhận biết như những bộ phận dùng cho hàng hoá thuộc Phần này:  
(a) Tấm đệm, vòng đệm hoặc loại tương tự bằng vật liệu bất kỳ (được phân loại theo vật liệu cấu thành hoặc được xếp vào nhóm 84.84) hoặc các sản phẩm khác bằng cao su lưu hoá trừ cao su cứng (nhóm 40.16);  
(b) Các bộ phận có công dụng chung, như đã định nghĩa tại Chú giải 2 của Phần XV, làm bằng kim loại cơ bản (Phần XV), hoặc các mặt hàng tương tự làm bằng plastic (Chương 39);  
(c) Các mặt hàng thuộc Chương 82 (dụng cụ các loại);   
(d) Các mặt hàng thuộc nhóm 83.06;  
(e) Máy móc hoặc thiết bị thuộc nhóm 84.01 đến 84.79, hoặc các bộ phận của chúng; các mặt hàng thuộc nhóm 84.81 hoặc 84.82 hoặc, nếu chúng cấu thành các bộ phận bên trong của động cơ hay mô tơ, các mặt hàng thuộc nhóm 84.83;  
(f) Máy điện hoặc thiết bị điện (Chương 85);   
(g) Các mặt hàng thuộc Chương 90;  
(h) Các mặt hàng thuộc Chương 91;  
(ij) Vũ khí (Chương 93);  
(k) Đèn hoặc bộ đèn thuộc nhóm 94.05; hoặc   
(l) Bàn chải các loại được sử dụng như là bộ phận của các phương tiện (nhóm 96.03).  
3. Khi đề cập đến các Chương từ 86 đến Chương 88 khái niệm “bộ phận” hoặc ""phụ kiện"" không áp dụng cho loại bộ phận hoặc phụ tùng không phù hợp để chỉ dùng hoặc chủ yếu dùng với các mặt hàng thuộc các Chương này. Một loại bộ phận hoặc phụ tùng đáp ứng mô tả trong hai hay nhiều nhóm thuộc các Chương này phải phân loại vào nhóm tương ứng với công dụng chủ yếu của loại bộ phận hay phụ tùng ấy.  
4. Theo mục đích của Phần này:  
(a) Các phương tiện được thiết kế đặc biệt để chạy cả trên đường bộ và đường ray được phân loại vào nhóm thích hợp của Chương 87;  
(b) Xe lội nước có động cơ được phân loại vào nhóm thích hợp của Chương 87;  
(c) Phương tiện bay được thiết kế đặc biệt để cũng có thể sử dụng như loại phương tiện đường bộ được phân loại vào nhóm thích hợp của Chương 88.  
5. Các phương tiện chạy trên đệm không khí được phân loại trong Phần này cùng với các phương tiện giống chúng nhất cụ thể như sau:  
(a) Xếp vào Chương 86 nếu chúng được thiết kế để chạy trên đường ray dẫn (tàu hoả chạy trên đệm không khí);  
(b) Xếp vào Chương 87 nếu chúng được thiết kế để chạy không tiếp đất hoặc cả không tiếp đất và không tiếp nước;  
(c) Xếp vào Chương 89 nếu chúng được thiết kế để chạy không tiếp nước, có hoặc không có khả năng đỗ xuống bờ hoặc bến tàu hoặc cũng có thể chạy không tiếp mặt băng.  
Bộ phận và phụ kiện của các phương tiện chạy trên đệm không khí được phân loại theo cách phân loại các phương tiện chạy trên đệm không khí đã quy định trên đây.  
Các bộ phận cố định và khớp nối của đường ray tàu chạy đệm không khí được phân loại như các bộ phận cố định và ghép nối của đường ray tàu hoả và thiết bị tín hiệu, an toàn hoặc điều khiển giao thông dùng cho hệ thống vận tải trên đệm không khí, được phân loại như thiết bị tín hiệu, an toàn hoặc điều khiển giao thông của đường sắt.  
",SECTION XVII,"VEHICLES, AIRCRAFT, VESSELS AND ASSOCIATED TRANSPORT EQUIPMENT","1. This Section does not cover articles of heading 95.03 or 95.08, or bobsleighs, toboggans or the like of heading 95.06.  
2. The expressions “parts” and “parts and accessories” do not apply to the following articles, whether or not they are identifiable as for the goods of this Section:  
(a) Joints, washers or the like of any material (classified according to their constituent material or in heading 84.84) or other articles of vulcanised rubber other than hard rubber (heading 40.16);  
(b) Parts of general use, as defined in Note 2 to Section XV, of base metal (Section XV), or similar goods of plastics (Chapter 39);  
(c) Articles of Chapter 82 (tools);  
(d) Articles of heading 83.06;  
(e) Machines or apparatus of headings 84.01 to 84.79, or parts thereof; articles of heading 84.81 or 84.82 or, provided they constitute integral parts of engines or motors, articles of heading 84.83;  
(f) Electrical machinery or equipment (Chapter 85);  
(g) Articles of Chapter 90;  
(h) Articles of Chapter 91;  
(ij) Arms (Chapter 93);  
(k) Lamps or lighting fittings of heading 94.05; or  
(l) Brushes of a kind used as parts of vehicles (heading 96.03).  
3. References in Chapters 86 to 88 to “parts” or “accessories” do not apply to parts or accessories which are not suitable for use solely or principally with the articles of those Chapters. A part or accessory which answers to a description in two or more of the headings of those Chapters is to be classified under that heading which corresponds to the principal use of that part or accessory.  
4. For the purposes of this Section:  
(a) Vehicles specially constructed to travel on both road and rail are classified under the appropriate heading of Chapter 87;  
(b) Amphibious motor vehicles are classified under the appropriate heading of Chapter 87;  
(c) Aircraft specially constructed so that they can also be used as road vehicles are classified under the appropriate heading of Chapter 88.  
5. Air-cushion vehicles are to be classified within this Section with the vehicles to which they are most akin as follows:  
(a) In Chapter 86 if designed to travel on a guide-track (hovertrains);  
(b) In Chapter 87 if designed to travel over land or over both land and water;  
(c) In Chapter 89 if designed to travel over water, whether or not able to land on beaches or landing-stages or also able to travel over ice.  
Parts and accessories of air-cushion vehicles are to be classified in the same way as those of vehicles of the heading in which the air-cushion vehicles are classified under the above provisions.  
Hovertrain track fixtures and fittings are to be classified as railway track fixtures and fittings, and signalling, safety or traffic control equipment for hovertrain transport systems as signalling, safety or traffic control equipment for railways.  
"
18,PHẦN XVIII,"DỤNG CỤ, THIẾT BỊ VÀ MÁY QUANG HỌC, NHIẾP ẢNH, ĐIỆN ẢNH, ĐO LƯỜNG, KIỂM TRA ĐỘ CHÍNH XÁC, Y TẾ HOẶC PHẪU THUẬT; ĐỒNG HỒ CÁ NHÂN VÀ ĐỒNG HỒ THỜI GIAN KHÁC; NHẠC CỤ; CÁC BỘ PHẬN VÀ PHỤ KIỆN CỦA CHÚNG",,SECTION XVIII,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF",
19,PHẦN XIX,VŨ KHÍ VÀ ĐẠN; CÁC BỘ PHẬN VÀ PHỤ KIỆN CỦA CHÚNG,,SECTION XIX,"ARMS AND AMMUNITION; PARTS
 AND ACCESSORIES THEREOF",
20,PHẦN XX,CÁC MẶT HÀNG KHÁC,,SECTION XX,MISCELLANEOUS MANUFACTURED ARTICLES,
21,PHẦN XXI,"CÁC TÁC PHẨM NGHỆ THUẬT, ĐỒ SƯU TẦM VÀ ĐỒ CỔ",,SECTION XXI,"WORKS OF ART, COLLECTORS’ PIECES AND ANTIQUES",
